"Group","GID","MCMDS","MCBSDS","CBSDRS","CGMS1","CGMS2","DM","PLTHT","HI","logDYLD","logFYLD","logTOPYLD","logRTNO"
"DCas20_5629","TARI0026_F10...TZMRK180009",-0.0159341016751212,-0.0504777767852158,0.00520762954458999,0.0903528187707761,0.0230116788740705,0.250951625786434,-1.14109450978599,0.0150952747074021,0.0643740214707217,0,0.0493771837509057,0.063618434317248
"DCas20_5629","TARI0026_F11...TZMRK180009",0.0150459238193519,-0.0181030910897558,0.073863821035701,0.0423749231636741,0.00490482587362407,-0.0675931996014214,0.625335390961452,-0.00362518379528311,-0.032095384244664,0,0.085712530993783,0.0636488669127411
"DCas20_5629","TARI0026_F12...TZMRK180009",-0.0377717490476926,-0.166507688737074,-0.0102108239227143,0.0663597984845389,0.0251264486558758,-0.319427074580432,-2.8436705910403,0.0232578857365599,0.0647840020446323,0,0.00294615779898217,0.0563145040405069
"DCas20_5629","TARI0026_G01...TZMRK180008_70.925",0.00488129357922146,0.0174155297924157,-0.0743059426301128,-0.0390551925176207,-0.01075330108345,0.641466559069129,-0.395360502877017,0.00269416975179865,0.0295665794169251,0,-0.0658992858573327,0.0725290851654893
"DCas20_5629","TARI0026_G02...TZMRK180008",0.00730352703016407,0.0449756791172518,-0.0300388112939306,-0.114270994188149,-0.00324001571419364,1.04015180232551,1.33539297021597,-0.0166913278785026,-0.0043053832704322,0,-0.0113206188598098,0.0133549369688049
"DCas20_5629","TARI0026_G03...TZMRK180008",-0.000871120774164142,-0.0778693232704218,-0.0407666249983136,-0.0961936773960264,-0.019164803437768,0.658215858651093,-0.353197027174208,-0.00300114144673413,0.0346488711377738,0,0.0562510148434655,0.0548496176845248
"DCas20_5629","TARI0026_G04...TZMRK180009_10.977",-0.0307524517541128,-0.0722084454804361,0.058254571555131,0.00109913327173128,0.0253328199790833,0.21374480780503,0.365370382899061,0.0103242711898041,0.0400381586038486,0,0.0535598022964634,0.0783121722556603
"DCas20_5629","TARI0026_G05...TZMRK180009",0.00889476213364693,-0.0862017994842993,0.0264519126741402,0.0376614009985592,-0.000643471154977839,0.178400843742817,-0.637512220733422,0.00338154247677594,-0.038711443753408,0,0.0372157463880499,0.0522528529721591
"DCas20_5629","TARI0026_G06...TZMRK180009",-0.0231221348977507,-0.0981799571444626,0.0254735233041111,0.0508733244634252,0.0224048109168574,0.404387268416009,0.703949546318312,0.0134105356868002,0.0566720467045215,0,0.0413120372171527,0.0284199242777304
"DCas20_5629","TARI0026_G07...TZMRK180009",-0.00605957962260813,-0.00650577450041653,0.0134094304787037,0.0643496796620226,0.0133574875064538,0.35890044147595,-0.164078622929077,0.0136303973203109,0.0617378205537776,0,-0.0255544685282109,0.0737407593952517
"DCas20_5629","TARI0026_G08...TZMRK180009",-0.00292305606608201,0.0448615453535217,0.0560195661842587,0.0142822230750255,-0.00449360993817176,-0.29491391437967,-1.88897353911459,0.00266896323798383,-0.0344743837882895,0,0.101464139680513,0.0573272292767232
"DCas20_5629","TARI0026_G09...TZMRK180009_55.1022",-0.00653898051189493,0.00180625078101552,0.0695474974376057,0.101588761175957,-0.000591693347201504,-0.350520033734587,-1.35085587519662,-0.00260444042864272,-0.0387180853824806,0,0.164647916117379,0.0424446489020037
"DCas20_5629","TARI0026_G10...TZMRK180009",0.0200030172061167,0.0527725307196876,0.00759143312534148,0.0720378472108882,0.0118420064767023,0.277744129091868,-0.0406949952434742,-0.0117538865784744,-0.0633856576778922,0,0.171911623942813,0.0220307730008073
"DCas20_5629","TARI0026_G11...TZMRK180009_75.1042",0.0177694940257781,-0.0162325459115765,0.0822872210064927,0.0519527520355438,-0.0027133207489483,0.0526998366915793,-0.872496246739138,-0.00870830978924086,-0.0320747223190398,0,0.090086030659751,0.0183825323986204
